TYPE,DEAL,SYMBOL,TIME_GENERATED,POSITION_ID,STRATEGY_ID,EXCHANGE,VOLUME,PRICE,SIGNAL_TYPE,COMMISSION,SWAP,FEE,GROSS_PROFIT,CCY
FILL,OUT,AAPL,2023-05-23 00:01:00+00:00,200000357,461579542,MT5_SIM,1.0,171.08,SELL,0.020,0.0,0.0,-2.9000,USD
FILL,IN,AAPL,2023-05-25 00:00:00+00:00,200000359,461579542,MT5_SIM,1.0,172.42,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-05-25 00:01:00+00:00,200000359,461579542,MT5_SIM,1.0,173.32,SELL,0.020,0.0,0.0,0.9000,USD
FILL,IN,AAPL,2023-05-27 00:00:00+00:00,200000361,461579542,MT5_SIM,1.0,176.97,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-05-30 00:01:00+00:00,200000361,461579542,MT5_SIM,1.0,177.33,SELL,0.020,0.0,0.0,0.3600,USD
FILL,IN,AAPL,2023-06-02 00:00:00+00:00,200000363,461579542,MT5_SIM,1.0,181.03,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-06-07 00:01:00+00:00,200000363,461579542,MT5_SIM,1.0,177.89,SELL,0.020,0.0,0.0,-3.1400,USD
FILL,IN,AAPL,2023-06-10 00:00:00+00:00,200000365,461579542,MT5_SIM,1.0,181.28,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-06-15 00:01:00+00:00,200000365,461579542,MT5_SIM,1.0,186.72,SELL,0.020,0.0,0.0,5.4400,USD
FILL,IN,AAPL,2023-06-17 00:00:00+00:00,200000367,461579542,MT5_SIM,1.0,184.42,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-06-21 00:01:00+00:00,200000367,461579542,MT5_SIM,1.0,183.74,SELL,0.020,0.0,0.0,-0.6800,USD
FILL,IN,AAPL,2023-06-23 00:00:00+00:00,200000369,461579542,MT5_SIM,1.0,185.56,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-07-13 00:01:00+00:00,200000369,461579542,MT5_SIM,1.0,190.22,SELL,0.020,0.0,0.0,4.6600,USD
FILL,IN,AAPL,2023-07-15 00:00:00+00:00,200000371,461579542,MT5_SIM,1.0,191.90,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-07-26 00:01:00+00:00,200000371,461579542,MT5_SIM,1.0,196.02,SELL,0.020,0.0,0.0,4.1200,USD
FILL,IN,AAPL,2023-07-28 00:00:00+00:00,200000373,461579542,MT5_SIM,1.0,194.67,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-07-31 00:01:00+00:00,200000373,461579542,MT5_SIM,1.0,196.24,SELL,0.020,0.0,0.0,1.5700,USD
FILL,IN,AAPL,2023-08-03 00:00:00+00:00,200000375,461579542,MT5_SIM,1.0,191.58,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-08-07 00:01:00+00:00,200000375,461579542,MT5_SIM,1.0,179.69,SELL,0.020,0.0,0.0,-11.8900,USD
FILL,IN,AAPL,2023-08-19 00:00:00+00:00,200000377,461579542,MT5_SIM,1.0,175.08,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-08-23 00:01:00+00:00,200000377,461579542,MT5_SIM,1.0,180.66,SELL,0.020,0.0,0.0,5.5800,USD
FILL,IN,AAPL,2023-09-02 00:00:00+00:00,200000379,461579542,MT5_SIM,1.0,188.28,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-09-07 00:01:00+00:00,200000379,461579542,MT5_SIM,1.0,178.35,SELL,0.020,0.0,0.0,-9.9300,USD
FILL,IN,AAPL,2023-09-28 00:00:00+00:00,200000381,461579542,MT5_SIM,1.0,169.34,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-10-13 00:01:00+00:00,200000381,461579542,MT5_SIM,1.0,176.75,SELL,0.020,0.0,0.0,7.4100,USD
FILL,IN,AAPL,2023-10-17 00:00:00+00:00,200000383,461579542,MT5_SIM,1.0,176.65,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-11-17 00:01:00+00:00,200000383,461579542,MT5_SIM,1.0,189.88,SELL,0.020,0.0,0.0,13.2300,USD
FILL,IN,AAPL,2023-11-29 00:00:00+00:00,200000385,461579542,MT5_SIM,1.0,190.90,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-11-29 00:01:00+00:00,200000385,461579542,MT5_SIM,1.0,189.83,SELL,0.020,0.0,0.0,-1.0700,USD
FILL,IN,AAPL,2023-12-01 00:00:00+00:00,200000387,461579542,MT5_SIM,1.0,190.34,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-12-04 00:01:00+00:00,200000387,461579542,MT5_SIM,1.0,190.21,SELL,0.020,0.0,0.0,-0.1300,USD
FILL,IN,AAPL,2023-12-06 00:00:00+00:00,200000389,461579542,MT5_SIM,1.0,194.45,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-12-06 00:01:00+00:00,200000389,461579542,MT5_SIM,1.0,193.63,SELL,0.020,0.0,0.0,-0.8200,USD
FILL,IN,AAPL,2023-12-08 00:00:00+00:00,200000391,461579542,MT5_SIM,1.0,194.20,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-12-08 00:01:00+00:00,200000391,461579542,MT5_SIM,1.0,193.11,SELL,0.020,0.0,0.0,-1.0900,USD
FILL,IN,AAPL,2023-12-13 00:00:00+00:00,200000393,461579542,MT5_SIM,1.0,195.09,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2023-12-28 00:01:00+00:00,200000393,461579542,MT5_SIM,1.0,193.89,SELL,0.020,0.0,0.0,-1.2000,USD
FILL,IN,AAPL,2023-12-30 00:00:00+00:00,200000395,461579542,MT5_SIM,1.0,187.15,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-01-03 00:01:00+00:00,200000395,461579542,MT5_SIM,1.0,182.14,SELL,0.020,0.0,0.0,-5.0100,USD
FILL,IN,AAPL,2024-01-23 00:00:00+00:00,200000397,461579542,MT5_SIM,1.0,195.03,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-01-23 00:01:00+00:00,200000397,461579542,MT5_SIM,1.0,195.41,SELL,0.020,0.0,0.0,0.3800,USD
FILL,IN,AAPL,2024-01-30 00:00:00+00:00,200000399,461579542,MT5_SIM,1.0,190.95,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-01-31 00:01:00+00:00,200000399,461579542,MT5_SIM,1.0,183.99,SELL,0.020,0.0,0.0,-6.9600,USD
FILL,IN,AAPL,2024-02-14 00:00:00+00:00,200000401,461579542,MT5_SIM,1.0,185.33,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-02-16 00:01:00+00:00,200000401,461579542,MT5_SIM,1.0,181.78,SELL,0.020,0.0,0.0,-3.5500,USD
FILL,IN,AAPL,2024-02-21 00:00:00+00:00,200000403,461579542,MT5_SIM,1.0,181.95,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-02-23 00:01:00+00:00,200000403,461579542,MT5_SIM,1.0,182.24,SELL,0.020,0.0,0.0,0.2900,USD
FILL,IN,AAPL,2024-02-27 00:00:00+00:00,200000405,461579542,MT5_SIM,1.0,181.11,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-05-16 00:01:00+00:00,200000405,461579542,MT5_SIM,1.0,189.50,SELL,0.020,0.0,0.0,8.3900,USD
FILL,IN,AAPL,2024-05-31 00:00:00+00:00,200000407,461579542,MT5_SIM,1.0,191.45,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-05-31 00:01:00+00:00,200000407,461579542,MT5_SIM,1.0,192.89,SELL,0.020,0.0,0.0,1.4400,USD
FILL,IN,AAPL,2024-06-06 00:00:00+00:00,200000409,461579542,MT5_SIM,1.0,195.70,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-06-06 00:01:00+00:00,200000409,461579542,MT5_SIM,1.0,194.64,SELL,0.020,0.0,0.0,-1.0600,USD
FILL,IN,AAPL,2024-06-08 00:00:00+00:00,200000411,461579542,MT5_SIM,1.0,196.90,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-06-10 00:01:00+00:00,200000411,461579542,MT5_SIM,1.0,193.64,SELL,0.020,0.0,0.0,-3.2600,USD
FILL,IN,AAPL,2024-07-13 00:00:00+00:00,200000413,461579542,MT5_SIM,1.0,236.48,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-07-15 00:01:00+00:00,200000413,461579542,MT5_SIM,1.0,235.00,SELL,0.020,0.0,0.0,-1.4800,USD
FILL,IN,AAPL,2024-07-19 00:00:00+00:00,200000415,461579542,MT5_SIM,1.0,224.83,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-07-19 00:01:00+00:00,200000415,461579542,MT5_SIM,1.0,227.00,SELL,0.020,0.0,0.0,2.1700,USD
FILL,IN,AAPL,2024-08-13 00:00:00+00:00,200000417,461579542,MT5_SIM,1.0,219.01,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-08-16 00:01:00+00:00,200000417,461579542,MT5_SIM,1.0,225.72,SELL,0.020,0.0,0.0,6.7100,USD
FILL,IN,AAPL,2024-08-30 00:00:00+00:00,200000419,461579542,MT5_SIM,1.0,230.20,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-09-17 00:01:00+00:00,200000419,461579542,MT5_SIM,1.0,217.55,SELL,0.020,0.0,0.0,-12.6500,USD
FILL,IN,AAPL,2024-09-21 00:00:00+00:00,200000421,461579542,MT5_SIM,1.0,227.34,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-09-24 00:01:00+00:00,200000421,461579542,MT5_SIM,1.0,224.92,SELL,0.020,0.0,0.0,-2.4200,USD
FILL,IN,AAPL,2024-09-26 00:00:00+00:00,200000423,461579542,MT5_SIM,1.0,227.31,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-09-26 00:01:00+00:00,200000423,461579542,MT5_SIM,1.0,228.46,SELL,0.020,0.0,0.0,1.1500,USD
FILL,IN,AAPL,2024-09-28 00:00:00+00:00,200000425,461579542,MT5_SIM,1.0,230.04,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-10-01 00:01:00+00:00,200000425,461579542,MT5_SIM,1.0,225.88,SELL,0.020,0.0,0.0,-4.1600,USD
FILL,IN,AAPL,2024-10-04 00:00:00+00:00,200000427,461579542,MT5_SIM,1.0,227.90,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-10-04 00:01:00+00:00,200000427,461579542,MT5_SIM,1.0,224.50,SELL,0.020,0.0,0.0,-3.4000,USD
FILL,IN,AAPL,2024-10-08 00:00:00+00:00,200000429,461579542,MT5_SIM,1.0,224.31,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-10-09 00:01:00+00:00,200000429,461579542,MT5_SIM,1.0,227.77,SELL,0.020,0.0,0.0,3.4600,USD
FILL,IN,AAPL,2024-10-11 00:00:00+00:00,200000431,461579542,MT5_SIM,1.0,229.31,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-10-15 00:01:00+00:00,200000431,461579542,MT5_SIM,1.0,231.60,SELL,0.020,0.0,0.0,2.2900,USD
FILL,IN,AAPL,2024-10-17 00:00:00+00:00,200000433,461579542,MT5_SIM,1.0,233.43,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-10-17 00:01:00+00:00,200000433,461579542,MT5_SIM,1.0,236.17,SELL,0.020,0.0,0.0,2.7400,USD
FILL,IN,AAPL,2024-10-19 00:00:00+00:00,200000435,461579542,MT5_SIM,1.0,234.45,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-10-24 00:01:00+00:00,200000435,461579542,MT5_SIM,1.0,229.74,SELL,0.020,0.0,0.0,-4.7100,USD
FILL,IN,AAPL,2024-10-30 00:00:00+00:00,200000437,461579542,MT5_SIM,1.0,232.62,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-11-04 00:01:00+00:00,200000437,461579542,MT5_SIM,1.0,221.80,SELL,0.020,0.0,0.0,-10.8200,USD
FILL,IN,AAPL,2024-11-19 00:00:00+00:00,200000439,461579542,MT5_SIM,1.0,226.98,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-11-19 00:01:00+00:00,200000439,461579542,MT5_SIM,1.0,228.05,SELL,0.020,0.0,0.0,1.0700,USD
FILL,IN,AAPL,2024-11-23 00:00:00+00:00,200000441,461579542,MT5_SIM,1.0,231.47,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-11-26 00:01:00+00:00,200000441,461579542,MT5_SIM,1.0,234.47,SELL,0.020,0.0,0.0,3.0000,USD
FILL,IN,AAPL,2024-12-05 00:00:00+00:00,200000443,461579542,MT5_SIM,1.0,244.00,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-12-18 00:01:00+00:00,200000443,461579542,MT5_SIM,1.0,247.50,SELL,0.020,0.0,0.0,3.5000,USD
FILL,IN,AAPL,2024-12-20 00:00:00+00:00,200000445,461579542,MT5_SIM,1.0,248.04,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2024-12-24 00:01:00+00:00,200000445,461579542,MT5_SIM,1.0,258.19,SELL,0.020,0.0,0.0,10.1500,USD
FILL,IN,AAPL,2024-12-31 00:00:00+00:00,200000447,461579542,MT5_SIM,1.0,252.45,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-01-03 00:01:00+00:00,200000447,461579542,MT5_SIM,1.0,244.30,SELL,0.020,0.0,0.0,-8.1500,USD
FILL,IN,AAPL,2025-02-26 00:00:00+00:00,200000449,461579542,MT5_SIM,1.0,244.34,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-02-28 00:01:00+00:00,200000449,461579542,MT5_SIM,1.0,241.78,SELL,0.020,0.0,0.0,-2.5600,USD
FILL,IN,AAPL,2025-03-04 00:00:00+00:00,200000451,461579542,MT5_SIM,1.0,237.72,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-03-04 00:01:00+00:00,200000451,461579542,MT5_SIM,1.0,235.41,SELL,0.020,0.0,0.0,-2.3100,USD
FILL,IN,AAPL,2025-05-09 00:00:00+00:00,200000453,461579542,MT5_SIM,1.0,199.01,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-07-15 00:01:00+00:00,200000453,461579542,MT5_SIM,1.0,210.30,SELL,0.020,0.0,0.0,11.2900,USD
FILL,IN,AAPL,2025-07-17 00:00:00+00:00,200000455,461579542,MT5_SIM,1.0,210.58,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-08-07 00:01:00+00:00,200000455,461579542,MT5_SIM,1.0,220.83,SELL,0.020,0.0,0.0,10.2500,USD
FILL,IN,AAPL,2025-08-09 00:00:00+00:00,200000457,461579542,MT5_SIM,1.0,227.92,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-08-14 00:01:00+00:00,200000457,461579542,MT5_SIM,1.0,234.00,SELL,0.020,0.0,0.0,6.0800,USD
FILL,IN,AAPL,2025-08-20 00:00:00+00:00,200000459,461579542,MT5_SIM,1.0,229.98,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-08-29 00:01:00+00:00,200000459,461579542,MT5_SIM,1.0,229.25,SELL,0.020,0.0,0.0,-0.7300,USD
FILL,IN,AAPL,2025-09-03 00:00:00+00:00,200000461,461579542,MT5_SIM,1.0,237.22,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-09-04 00:01:00+00:00,200000461,461579542,MT5_SIM,1.0,240.00,SELL,0.020,0.0,0.0,2.7800,USD
FILL,IN,AAPL,2025-09-10 00:00:00+00:00,200000463,461579542,MT5_SIM,1.0,232.20,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-09-10 00:01:00+00:00,200000463,461579542,MT5_SIM,1.0,226.88,SELL,0.020,0.0,0.0,-5.3200,USD
FILL,IN,AAPL,2025-09-12 00:00:00+00:00,200000465,461579542,MT5_SIM,1.0,229.23,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-09-15 00:01:00+00:00,200000465,461579542,MT5_SIM,1.0,237.17,SELL,0.020,0.0,0.0,7.9400,USD
FILL,IN,AAPL,2025-09-17 00:00:00+00:00,200000467,461579542,MT5_SIM,1.0,238.98,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-09-18 00:01:00+00:00,200000467,461579542,MT5_SIM,1.0,241.22,SELL,0.020,0.0,0.0,2.2400,USD
FILL,IN,AAPL,2025-09-20 00:00:00+00:00,200000469,461579542,MT5_SIM,1.0,248.31,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-09-23 00:01:00+00:00,200000469,461579542,MT5_SIM,1.0,255.22,SELL,0.020,0.0,0.0,6.9100,USD
FILL,IN,AAPL,2025-09-25 00:00:00+00:00,200000471,461579542,MT5_SIM,1.0,253.22,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-09-26 00:01:00+00:00,200000471,461579542,MT5_SIM,1.0,254.55,SELL,0.020,0.0,0.0,1.3300,USD
FILL,IN,AAPL,2025-09-30 00:00:00+00:00,200000473,461579542,MT5_SIM,1.0,254.87,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-10-03 00:01:00+00:00,200000473,461579542,MT5_SIM,1.0,257.98,SELL,0.020,0.0,0.0,3.1100,USD
FILL,IN,AAPL,2025-10-08 00:00:00+00:00,200000475,461579542,MT5_SIM,1.0,256.52,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-10-13 00:01:00+00:00,200000475,461579542,MT5_SIM,1.0,246.60,SELL,0.020,0.0,0.0,-9.9200,USD
FILL,IN,AAPL,2025-10-15 00:00:00+00:00,200000477,461579542,MT5_SIM,1.0,249.50,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-10-21 00:01:00+00:00,200000477,461579542,MT5_SIM,1.0,262.64,SELL,0.020,0.0,0.0,13.1400,USD
FILL,IN,AAPL,2025-10-24 00:00:00+00:00,200000479,461579542,MT5_SIM,1.0,261.20,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-11-28 00:01:00+00:00,200000479,461579542,MT5_SIM,1.0,278.01,SELL,0.020,0.0,0.0,16.8100,USD
FILL,IN,AAPL,2025-12-02 00:00:00+00:00,200000481,461579542,MT5_SIM,1.0,283.01,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-12-08 00:01:00+00:00,200000481,461579542,MT5_SIM,1.0,278.16,SELL,0.020,0.0,0.0,-4.8500,USD
FILL,IN,AAPL,2025-12-30 00:00:00+00:00,200000483,461579542,MT5_SIM,1.0,272.81,BUY,0.020,0.0,0.0,0.0,USD
FILL,OUT,AAPL,2025-12-30 00:01:00+00:00,200000483,461579542,MT5_SIM,1.0,273.05,SELL,0.020,0.0,0.0,0.2400,USD
